,cangdan,cangdan_huanbi,member_oi,jicha_mom,kucun_tongbi,kucun_shuiwei,kucun_huanbi_week,kucun_huanbi_month,kucun_huanbi_diff_week,kucun_huanbi_diff_month,rtn_skew,ret_skew,rtn_kurt,rv_umd,rtn_skew_std,ERR,ew_signal_5
2016-05-11,1.113823946675,1.09220461648001,1.00482589120501,0.902385482234994,0.977348563565004,0.971055975344989,0.983245780715002,0.983245780715002,1.01685488475499,1.00797344867498,0.995856828174987,1.02466354171999,0.946191875139981,1.08992486489001,0.90739812613999,1.15119654934002,1.039926426395007
2016-05-12,1.105322969515,1.09464964864002,1.00063545248501,0.905088909514996,0.973810480975004,0.968166652944989,0.983794731495002,0.983794731495002,1.01900128431499,1.01405314132998,0.993413476944987,1.02428584807499,0.953579996399981,1.09507901376501,0.90953605051999,1.15786504405002,1.040999939495007
2016-05-13,1.109241643805,1.09532644130001,1.00326636271501,0.904775975719997,0.986321806825003,0.971501251749989,0.98274892255,0.98274892255,1.02040289393498,1.01405311186498,0.990676675149987,1.02526056383499,0.95181021364498,1.09483328930501,0.909648064504989,1.16330025351502,1.043987654845006
2016-05-16,1.107702066935,1.09669973669501,0.997993010895011,0.904042339809997,0.992790108980003,0.982103975424989,0.984577739615001,0.984577739615001,1.02458422297999,1.00872818155498,0.985317980244988,1.02412935883999,0.949054546184979,1.08636877013501,0.90733070097499,1.15483208499502,1.041557036315006
2016-05-17,1.110296778595,1.09652281808501,1.00202016089501,0.903672798699997,0.997309782290003,0.986929172844988,0.982691902605001,0.982691902605001,1.02791617208998,1.00601002337498,0.985125615739988,1.02580707956999,0.941337058334977,1.08119068190501,0.90563293606499,1.14763384813002,1.041494938640005
2016-05-18,1.11047202533,1.09160984234501,0.996042436475011,0.904594238939998,0.995514542530003,0.986190067804988,0.985522754270001,0.985522754270001,1.02686788289998,1.00751895041498,0.989548845949987,1.02689036134999,0.944234630079976,1.08553990102501,0.90151865910499,1.15357936636502,1.042308942480006
2016-05-19,1.113201445905,1.08836244333501,0.99882164858501,0.901590887844996,1.00144935809,0.988321901389988,0.989675438065001,0.989675438065001,1.03235216484998,1.00937982898998,0.996934826304987,1.02826161922499,0.943210963774976,1.08481365189501,0.90006720587999,1.15612483845502,1.046173274810006
2016-05-20,1.11298499608,1.09069802375501,1.00370218215001,0.899430545419996,1.00526273349,0.990848214759987,0.988022152375002,0.988022152375002,1.03368575281499,1.01054894255498,0.995037728184986,1.03086826983999,0.944673429304978,1.08082054564001,0.90031660404999,1.15377302928002,1.047647596785007
2016-05-23,1.11318319406,1.09351937965502,1.00110003379501,0.901817879489995,1.001001794115,0.989891146509988,0.996094680420002,0.996094680420002,1.03641214222999,1.01062204933498,1.00299110105499,1.02882109188499,0.946316483979979,1.08659721866001,0.90568195038999,1.15856337594002,1.052355487705007
2016-05-24,1.113752497025,1.09278868689502,1.00119131542501,0.904582923334995,0.999124867845002,0.991631362629987,0.994525616565001,0.994525616565001,1.03663596701499,1.00905653606498,1.00078421271499,1.02531920904499,0.940084318234979,1.08999800798001,0.905913840909991,1.15852141022502,1.049682068375008
2016-05-25,1.11606892142,1.09748904177002,0.99708560466001,0.905676062574995,0.992469101625002,0.988460517259987,0.995638698115002,0.995638698115002,1.03417145195499,1.00987183470498,0.999942746339987,1.02566322495499,0.94212729150498,1.09035494491001,0.90587789891499,1.15703330908002,1.050372080545007
2016-05-26,1.11700371078,1.09702156723502,1.00011883419001,0.904029663794995,0.988209801625002,0.985537212119988,0.993154550505002,0.993154550505002,1.03343546924499,1.00845028567998,0.998747348734988,1.02532045894499,0.942258855459978,1.08700875080001,0.901370914894989,1.15071527924502,1.048323417380007
2016-05-27,1.12113494114,1.09058643456501,1.00666783906001,0.905899984099996,1.000612188935,0.992207089549988,0.988455598825002,0.988455598825002,1.03460810024499,1.00490375917498,1.00422876484999,1.02437212227499,0.94126390375998,1.09087280517002,0.89672267480499,1.15609720979002,1.049954159170008
2016-05-30,1.119693443675,1.08345889176501,1.00268215396501,0.904482250659997,0.992994970610003,0.995298757499988,0.992658661105002,0.992658661105002,1.02974478758999,1.00250450214998,0.999532893279987,1.01648269133499,0.945448180349979,1.08574548547501,0.89196927750499,1.14953510895502,1.046092906410006
2016-05-31,1.120766681025,1.08814353149501,1.00485942649501,0.906362653859995,0.994241090780002,0.992550338704988,0.997968669985,0.997968669985,1.03202312407499,1.00540253641998,1.00270648611999,1.02006118458499,0.941242990059981,1.09115379066501,0.89695508700999,1.15576639063002,1.050008158080006
2016-06-01,1.121163881025,1.08593414105001,1.00362544532001,0.906306074754996,0.990824586395002,0.997504013004988,0.99578248667,0.99578248667,1.02962186719999,0.998878849674979,1.00238870004999,1.01838571603999,0.944183412839979,1.09205412041501,0.89456282438499,1.15924633751002,1.049796258575006
2016-06-02,1.114931131025,1.08793813048501,1.00466862718501,0.907600386099996,0.984965560965001,0.995050807094987,0.995169031185001,0.995169031185001,1.02834065613999,0.996243329899978,1.00342788663999,1.01562658260999,0.947779863009981,1.08729473326501,0.892059567234991,1.15001057165002,1.047228870930005
2016-06-03,1.114924887175,1.08509596825001,1.00176311856501,0.906443004669998,0.983984297765001,0.993930160234987,0.988357532280001,0.988357532280001,1.02910882358499,0.993233213089978,1.00177573127499,1.01676934642499,0.951848413559982,1.08900987582502,0.890407159539992,1.14965365245502,1.045306582985004
2016-06-06,1.112132523755,1.08178405026002,1.00115770376001,0.903678427419998,0.986983136405001,0.989108296134986,0.984932607980001,0.984932607980001,1.03802090963999,0.993441579199976,0.994102308259987,1.02027440795499,0.951813070889983,1.08967968153502,0.890150597254992,1.15231858846002,1.044403946225005
2016-06-07,1.11558238329,1.07762858551002,1.00170358179501,0.902154616879998,0.991461816665001,0.996482796744985,0.985931716120002,0.985931716120002,1.04135452866999,0.993927395309976,0.994402030079987,1.02026284959499,0.954530479414982,1.09071913028502,0.885819643289992,1.15149195229502,1.045572889355004
2016-06-08,1.120428726815,1.07820516284502,1.00498923497501,0.903946661114999,0.999728493785001,1.00065757421499,0.987054723340003,0.987054723340003,1.03446684344499,0.993795402114977,0.992098885404987,1.02293223964499,0.952320414299982,1.09390922462502,0.886232436799993,1.15337588668502,1.047955549220003
2016-06-13,1.11633966455,1.07016428763002,1.00162044207001,0.905378366955,1.00499219372,0.993032229584986,0.985835657865002,0.985835657865002,1.03810734903999,0.997593357244977,0.983966070364986,1.01657229005999,0.952550300294981,1.08891111636002,0.889317142569993,1.14782644597502,1.042738314740003
2016-06-14,1.10925243644,1.06913276913002,0.991454515565012,0.910784180590001,0.994164370355002,0.990653081179986,0.986557820845002,0.986557820845002,1.03192892041998,0.991860116494977,0.980764318424986,1.01099705764999,0.95093244257998,1.08100410442002,0.889091117129993,1.14087441001002,1.036952528550003
2016-06-15,1.10768416629,1.07215118303002,0.997701292705012,0.907079272865,0.989715120355002,0.985183631179986,0.987576514840002,0.987576514840002,1.03527618177999,0.992787857294977,0.984116396974986,1.01699189478499,0.947694134329978,1.08191342691002,0.891572642829993,1.14193664338002,1.038636006940003
2016-06-16,1.113534460635,1.07591579695002,0.997321345975011,0.90402601066,0.991498020355002,0.984746325619986,0.990280264145001,0.990280264145001,1.03715158307499,0.995820257049976,0.983888693664986,1.02052991925999,0.946195336234977,1.08353572821502,0.895754161049994,1.14410467595002,1.041815746635003
2016-06-17,1.11121664653,1.07388631188502,0.998683923185011,0.90343815737,0.983316770355002,0.977802071789986,0.989920973810001,0.989920973810001,1.03822893413498,0.996300297029976,0.983535131254987,1.01720924652499,0.946350659339977,1.08051609818502,0.893009570189993,1.14272175613502,1.039723627540002
2016-06-20,1.11085024653,1.07068705060502,0.994403037345012,0.901844849499999,0.980117470355002,0.978921156124984,0.988839656080001,0.988839656080001,1.03433839511998,0.989860740419976,0.984231604134987,1.01781081859999,0.947191248584978,1.08173595366001,0.897332774539994,1.14366695968502,1.039337820920002
2016-06-21,1.11438329653,1.07324655045502,0.999777481545012,0.904353391404999,0.989757970355002,0.983326374344984,0.991677591575001,0.991677591575001,1.03246255928998,0.989804469239977,0.985138038879988,1.02152692342999,0.949494393274978,1.08523521109001,0.899905328189994,1.14847590848002,1.044251632750001
2016-06-22,1.11510913024,1.07387610953002,1.00018090324001,0.904626608019999,0.996062070355002,0.982412207094984,0.993741010420002,0.993741010420002,1.02783425881998,0.990309526784978,0.990956671479989,1.02732354945499,0.953221762329979,1.09394711328501,0.899020611109994,1.15787523836502,1.048669100815002
2016-06-23,1.11849940505,1.07428835174002,1.00055202520501,0.90368440983,1.002797820355,0.988720757094984,0.995052414490001,0.995052414490001,1.02583355181498,0.987376849379977,0.992063574414989,1.03280085852499,0.956894176099978,1.10067855010502,0.903992644739993,1.16495112973002,1.053240148725002
2016-06-24,1.12598426521,1.08073109817502,1.00630239293501,0.90166986863,1.008842170355,0.996048612104984,0.996899368870002,0.996899368870002,1.02466966258498,0.985910736814978,0.994017280734989,1.03214874137499,0.952818898269979,1.10207320847502,0.904653513979993,1.16623392441002,1.056411692730003
2016-06-27,1.1326782795,1.08174647536002,1.01600826365001,0.896054294065,1.02402943696,0.995250901804984,0.995254086440002,0.995254086440002,1.02171599162498,0.979507594464979,1.00748895710999,1.04546861185999,0.950156973089978,1.11509236524502,0.903494473169993,1.18369932738002,1.065137942725004
2016-06-28,1.13766839247,1.08201305241002,1.01930043884501,0.895292741279999,1.01648742736,0.993251151589984,0.996217548670003,0.996217548670003,1.02162832784498,0.982495670339978,1.00290723574999,1.03869555640499,0.949591081664977,1.11185253848502,0.904674231284992,1.18071170370502,1.064528106660006
2016-06-29,1.13103779247,1.07695322852002,1.01440055194001,0.89682514761,1.00982432736,0.985944150234983,1.0009993622,1.0009993622,1.02388392964998,0.986317649054977,0.993211293454989,1.03264133186499,0.945752975239977,1.10860524450502,0.905522960924992,1.17785925519502,1.059138344845006
2016-06-30,1.13179136003,1.07657245518002,1.01919006454001,0.891974860175,1.02009417736,0.983766985674983,1.000698075675,1.000698075675,1.02379858527498,0.985033647004977,0.995081072274988,1.03787640260999,0.943239340529977,1.10953593001002,0.904930722314994,1.18414214739502,1.061600126590005
2016-07-01,1.13138057447,1.07473014802002,1.02523776224001,0.890491160540001,1.02479462736,0.987614144179984,1.000135186045,1.000135186045,1.02310324117998,0.987042682724977,0.995946457114988,1.04323090615499,0.939410758599977,1.11081348249502,0.904456492784994,1.18575363014002,1.062678486335005
2016-07-04,1.12514858601,1.06728513467002,1.01751885933501,0.889932125720001,1.01345082868,0.974353944179984,0.989565350215004,0.989565350215004,1.02849391253498,0.979138645394977,0.989912635644988,1.04189136607499,0.937406264119976,1.11307019344002,0.904780661574993,1.19313053495502,1.054709038980006
2016-07-05,1.12524498033,1.06514431618002,1.01721858600501,0.888607209245001,1.012477065965,0.978615344179984,0.991793439980004,0.991793439980004,1.03379741113998,0.979108723434977,0.986728339769988,1.04439697497999,0.928651054329976,1.11427099999002,0.902989179219993,1.19579470133002,1.053347035015005
2016-07-06,1.13950578103,1.07464745442502,1.02321509524501,0.892075991755003,1.028082638525,0.992595919984984,0.999400956315004,0.999400956315004,1.03034980671998,0.982653084744978,0.99245213302499,1.04935576217499,0.927848298249977,1.11568908686002,0.910790118044992,1.19481896972002,1.065092168055004
2016-07-07,1.14445440852,1.07266846490002,1.02263295935501,0.890607771530003,1.035393883625,0.992749277309984,0.996555913230004,0.996555913230004,1.02921323923998,0.979766266564978,0.997029370054991,1.05413418876499,0.929358353604976,1.11572986584502,0.917521426334992,1.20183381226502,1.068416640900003
2016-07-08,1.15241260539,1.08332756007002,1.01438268463501,0.888944188465004,1.051200403365,0.998736112434984,1.00442499963,1.00442499963,1.02885481690998,0.984141772969978,1.00613069072999,1.04442836750499,0.931509617754977,1.11292849103502,0.913351370169993,1.20665385153502,1.073792266595004
2016-07-11,1.14483193777,1.07694966903002,1.01155156999501,0.888286587000004,1.041703099135,0.992593792359984,1.00082066384,1.00082066384,1.02714229998498,0.979856768949977,1.00020305989999,1.04120980125499,0.931140943504975,1.11333571938502,0.911231455574993,1.20370266545502,1.067110457040004
2016-07-12,1.14396869219,1.07106667365002,1.02027262950501,0.884904196480004,1.04893658353,0.984820968749984,0.994307704810002,0.994307704810002,1.03758138776998,0.976406022129976,1.00095897778499,1.05921168979499,0.935651331324976,1.11697428425502,0.923521231789993,1.20794111364002,1.070966233570002
2016-07-13,1.14301924219,1.07280641539002,1.01446605177501,0.888359842190003,1.042903646415,0.982911074949984,0.997667329560003,0.997667329560003,1.03734211091498,0.976020254629977,0.997143124399991,1.04684251585499,0.935274948304976,1.11093135554002,0.916674903559993,1.19955971996002,1.067558365190003
2016-07-14,1.13953034219,1.07035826536002,1.01089536623502,0.887670831810004,1.038979272165,0.980437516849984,0.995595389210003,0.995595389210003,1.04032032084498,0.974063804234977,0.997052670399991,1.04578975300499,0.934802137744977,1.11051229773501,0.919602854399994,1.19717908222002,1.065310054915003
2016-07-15,1.13648424219,1.06600616991502,1.00867587058502,0.882277520835004,1.040337137205,0.982565475639984,0.997180562415003,0.997180562415003,1.04107067946498,0.972109320564977,1.00071641981999,1.04696381934499,0.934106538389977,1.11894628667001,0.915578999249994,1.20684645364002,1.064771870655004
2016-07-18,1.13166419219,1.06113227214502,1.00447714783002,0.890357948525003,1.020380837205,0.985626082339984,0.992137672535003,0.992137672535003,1.03443331604499,0.959979090639977,0.99367030684999,1.03527539138499,0.922930021894977,1.11008689093001,0.909700355089995,1.19318901874002,1.052942365750005
2016-07-19,1.11852632142501,1.05933766735502,1.00578504615002,0.890643919820003,1.002911383005,0.973672208419984,0.988840047275002,0.988840047275002,1.03478594578499,0.959277896369978,0.988927009559991,1.03631755748999,0.922832148044977,1.10705931871002,0.908344036889995,1.18601452664502,1.046185710205005
2016-07-20,1.12086150488,1.05960700565002,0.998935056085016,0.889219627935004,1.00645533688,0.976327317364984,0.989645887175003,0.989645887175003,1.03409128445999,0.961316003874978,0.98647632914499,1.03302979075499,0.921848980499977,1.10794266110502,0.905121476609995,1.18909903028002,1.045363840160004
2016-07-21,1.12474325488,1.05742911448502,1.00291874980002,0.889626945830004,1.01278044222501,0.974987744384984,0.988131533065004,0.988131533065004,1.03227431183999,0.964127520569977,0.985022042829991,1.04283134050499,0.922223035234978,1.11700990140002,0.912478665404996,1.19786969183002,1.051249848035004
2016-07-22,1.123433380095,1.05439997087002,1.00380157758002,0.889985965470006,1.00619878196501,0.974716177594984,0.980069120730004,0.980069120730004,1.03646123380499,0.959950920399977,0.985575430899992,1.04547025767499,0.921221578619978,1.11809419325502,0.912379700229996,1.19763823986002,1.047711763260003
2016-07-25,1.12332614345501,1.05249210015502,1.00621184381002,0.894167142240005,1.01296723641001,0.981096956884984,0.982830441965004,0.982830441965004,1.03398568811999,0.957772845864977,0.986617755364992,1.05026167656999,0.918819138299978,1.12345593320002,0.914723533614996,1.20273688783502,1.052731801790003
2016-07-26,1.12663656454,1.05627471658502,1.00668065909002,0.893306600155006,1.01821773540001,0.982415690854983,0.984856385365005,0.984856385365005,1.02749067787499,0.952880157129978,0.989327370744992,1.05129648869999,0.918921473159979,1.12546070325002,0.913489247734996,1.20266107775502,1.054886888460002
2016-07-27,1.128126742515,1.05307815988502,1.01015417245002,0.896662352720005,1.02201087846001,0.983582663714983,0.983726443890005,0.983726443890005,1.02586416047999,0.955096344424977,0.988067509779993,1.05383503654999,0.915369498244979,1.13128864026502,0.911494696264996,1.20792134766503,1.056618548260002
2016-07-28,1.136562292685,1.05170863411502,1.01933303416002,0.896136834275004,1.026131743625,0.979861241544984,0.977314906405005,0.977314906405005,1.02994115688999,0.952395520199977,0.991495838664992,1.05723274980999,0.918094033544978,1.13255710106002,0.919291544584996,1.21003205342003,1.060310629325003
2016-07-29,1.14016426200501,1.05245292720002,1.02199979249002,0.901278748155004,1.02774697895,0.989571913594984,0.982619428315005,0.982619428315005,1.02594139071999,0.956304450649977,0.986151124989992,1.05401212717499,0.912588969744979,1.13024467633502,0.913487123749995,1.21146638339503,1.062497504205002
2016-08-01,1.140161148495,1.04517733125002,1.02726762848001,0.901635534070004,1.02872044173,0.980929180694984,0.978793719165005,0.978793719165005,1.02283619835999,0.955878354304977,0.988631627634992,1.06061203607999,0.912634224854979,1.13494270068502,0.914280008069996,1.21723844101503,1.062343492285002
2016-08-02,1.138546026685,1.04419640222502,1.02733972990502,0.903315799570005,1.02833661293,0.980219180694984,0.979687469045006,0.979687469045006,1.02224097667999,0.955683097204977,0.986289991274993,1.06246524100499,0.914199053814979,1.13510473613002,0.912186853269997,1.21980617930003,1.062873386950003
2016-08-03,1.13543679520501,1.04065576645002,1.02801863006501,0.906019759865004,1.03257252742001,0.987013628394984,0.976639321350005,0.976639321350005,1.01932629992499,0.953216545009977,0.983617030789993,1.06049357352499,0.914426119084979,1.13375309779002,0.914455656754997,1.22380084176003,1.063049316080003
2016-08-04,1.13592771328501,1.04242782764002,1.02373305946501,0.908012254905006,1.03885423883001,0.997093469624985,0.976228761170005,0.976228761170005,1.01504860561499,0.949502482554977,0.981866960459994,1.05951691082499,0.91168303988498,1.13425074708502,0.913135009909996,1.22465788668503,1.063219075240003
2016-08-05,1.14239753092501,1.04374678239502,1.03244970985502,0.900315610755007,1.03962661450001,0.994307104644985,0.981750308880005,0.981750308880005,1.02375727444999,0.959664430999977,0.983928139184994,1.06678952683999,0.91058194023498,1.13910096744502,0.912183106379996,1.22457446456002,1.068388309890003
2016-08-08,1.14178503778501,1.03658869702502,1.03655252289502,0.896434623525006,1.04003871379001,0.993453853959985,0.976149512040005,0.976149512040005,1.02402744599499,0.956156413664977,0.990278285449995,1.06629830318999,0.914942615049979,1.14189223008002,0.909628250094996,1.22855843009002,1.067993753840003
2016-08-09,1.14003178718501,1.03331332770502,1.03733698109002,0.894682115640006,1.04541023127501,0.998317794959985,0.973870211040004,0.973870211040004,1.02226342889999,0.951372704599976,0.989350604889995,1.06545399270999,0.916594534819979,1.13870681276002,0.905668184319997,1.22916167931502,1.066622200600004
2016-08-10,1.14081362044501,1.04257571830502,1.03292294832502,0.896330101060007,1.04424054621501,1.00144126043999,0.979354273260005,0.979354273260005,1.02598766052999,0.951843299424976,0.990694137394995,1.06233219404999,0.91002492105998,1.14123648921002,0.900282380849997,1.23002888028002,1.068683787760004
2016-08-11,1.14417477873501,1.04371630589002,1.03321029010002,0.894624797030007,1.04601275176501,0.998027087539985,0.980788328500005,0.980788328500005,1.02350996606499,0.950593227779976,0.987048409459996,1.06317205664499,0.90969440996998,1.14001119674002,0.903862772119998,1.23100969048502,1.068937710640005
2016-08-12,1.14109200542501,1.04393695829002,1.02604982410502,0.890569948160008,1.04175913704501,0.993069388859985,0.975773456690005,0.975773456690005,1.02348331614499,0.949537703454975,0.984656865299996,1.05777922011499,0.91053362152998,1.13554907373502,0.906962768124998,1.22592553046502,1.063922021990004
2016-08-15,1.14295574378501,1.04377676338502,1.01637720221502,0.894359161725008,1.04491336030501,0.996617782609985,0.969440862770005,0.969440862770005,1.02227775017499,0.940115188204975,0.983174795349997,1.05190108473499,0.90900245992498,1.12941565972002,0.904062898634997,1.22422831309002,1.059868547290004
2016-08-16,1.14261090343501,1.03848065327502,1.02510373297502,0.899885456210009,1.04873180447001,0.998821241129985,0.975197506155006,0.975197506155006,1.02295623856499,0.942963749334975,0.990038964564997,1.05626813312499,0.908677637894981,1.13690858155002,0.898512518584998,1.23127370271502,1.065408858790003
2016-08-17,1.14450536827001,1.04442702466502,1.01697345872002,0.896208265270009,1.04836673993501,1.00158981087999,0.974787129100006,0.974787129100006,1.02384468033499,0.938191312104975,0.989126455534998,1.05498958697999,0.90898874169998,1.13573845924002,0.900942064284997,1.23037708424502,1.064015351630003
2016-08-18,1.14566200728001,1.04179693488002,1.02194215029502,0.901286163200008,1.05208850831501,1.00834512459999,0.971866392950007,0.971866392950007,1.02189175071999,0.935576208679975,0.991707311494999,1.06179178449999,0.90598335248498,1.14101081221002,0.899164702624997,1.22886483113003,1.065962521960002
2016-08-19,1.14079319047501,1.03586488082002,1.02519119978002,0.904310560340007,1.04774922454001,1.00502340454999,0.971146097005008,0.971146097005008,1.02283646236999,0.939231621859977,0.990715938405,1.06335531506499,0.90478551077998,1.14057096830502,0.899624968694997,1.22594210066502,1.064576374240001
2016-08-22,1.14124279504501,1.03548317964002,1.03182186270002,0.911923910735007,1.05369516905001,1.01237200007999,0.970365507655008,0.970365507655008,1.02060549015499,0.944706491914977,0.996062771405,1.06715603982499,0.901658375174979,1.14509218341502,0.893998531124997,1.22817442580003,1.068153324225001
2016-08-23,1.14290139798501,1.03300703589002,1.03907097477002,0.915206422345008,1.05808891852001,1.01568995443999,0.969009431125007,0.969009431125007,1.01944902261499,0.944330768434977,0.99666712295,1.07325104528499,0.90100415477498,1.14864408395002,0.893865787089997,1.23017482255003,1.070989527430001
2016-08-24,1.14390662342501,1.03373283516002,1.03541791502502,0.915530584540007,1.05816500568501,1.01647193370999,0.968754692005006,0.968754692005006,1.01796661644999,0.943056634494976,0.996208568855,1.07384090525498,0.902250901764979,1.15136480793002,0.896460658979997,1.23270418865502,1.071158056030001
2016-08-25,1.15073570853501,1.03167511434502,1.03565592630502,0.918403828150007,1.06493076083501,1.02722760106999,0.970497742145006,0.970497742145006,1.01679248352499,0.938359041024976,1.000132137145,1.07224942706498,0.903386728639979,1.14844401073002,0.895827107944996,1.23404273671502,1.073949350895
2016-08-26,1.14598346522501,1.03287224167002,1.03261533191502,0.919596581400007,1.06571378385001,1.03229684760999,0.976117448055006,0.976117448055006,1.02069948249499,0.935394027594976,0.998179866920002,1.07463998572498,0.900069023739977,1.15004927136502,0.896285612554995,1.23364832575503,1.074120790920001
2016-08-29,1.15271879438501,1.03892351484502,1.02381377718502,0.922012123690008,1.06513990379501,1.03182108400999,0.977522973755006,0.977522973755006,1.01335830177999,0.934913399649977,0.994959516075002,1.07540028229998,0.899190136809978,1.14984909783502,0.900224944304996,1.23468320856503,1.074128141760001
2016-08-30,1.15068679438501,1.03674818756002,1.02375759545502,0.921861503020007,1.06632892026001,1.03220574616999,0.976723771245007,0.976723771245007,1.01300573979999,0.933862454619978,0.993626907540001,1.07544468241498,0.899001464264977,1.15167327468002,0.897010767254996,1.23586556114503,1.072696753910003
2016-08-31,1.14924124438501,1.03757338516002,1.02299394645502,0.920927245975007,1.06432486446501,1.03549245330999,0.983160104660007,0.983160104660007,1.01890901669499,0.933045782344979,0.993875235630001,1.07223473432498,0.896698418789979,1.15297201880002,0.901158868194997,1.24060605963003,1.073630734360003
2016-09-01,1.14608524438501,1.04068360224002,1.02371809208502,0.922023432820006,1.05530636135501,1.03172424104999,0.986637486645007,0.986637486645007,1.01679737469499,0.929428928099979,0.993935936955001,1.07320722863498,0.898933581109979,1.15409837946002,0.903929089449997,1.23920949746003,1.074192330765003
2016-09-02,1.14038304438501,1.04227629557502,1.02869969208502,0.924431391340006,1.05545718046501,1.03280156784999,0.985548208445007,0.985548208445007,1.01680017900999,0.928673306429979,0.996656217480001,1.07794226623998,0.900507895964978,1.15709949362002,0.903068470604996,1.23728080705003,1.075690344355003
2016-09-05,1.13010789882001,1.03854556192002,1.03141794325502,0.925394803130006,1.04826646029001,1.02377459515499,0.989776232485008,0.989776232485008,1.01891629785999,0.93083131663998,0.99664676189,1.08149880656998,0.902679649964978,1.16067078525502,0.899426473694996,1.23474788926003,1.074216139650004
2016-09-06,1.12413136107001,1.03241641017502,1.03347796373502,0.924238334340006,1.05001624811501,1.02109514386499,0.991273153030008,0.991273153030008,1.01723074980999,0.93650094332998,0.994973449094998,1.07755967431498,0.903239539079978,1.15666643977502,0.899047102364996,1.23346458104003,1.072271292815002
2016-09-07,1.124674864455,1.03237929830502,1.02083878816002,0.920220060715005,1.04729959811501,1.01969882093499,0.99527258747001,0.99527258747001,1.01699009021499,0.94110866228998,0.999792107064997,1.06608227134998,0.898570222464977,1.15678980790002,0.900250028614996,1.23573379467003,1.068465690690003
2016-09-08,1.126183345305,1.03005485169502,1.02066490258002,0.921118248800006,1.04588325757501,1.01653612845499,0.99250637537501,0.99250637537501,1.01813984809499,0.941092500894981,0.998917000914997,1.06550063862998,0.897424791544978,1.15724990272002,0.899023733694996,1.23450416069503,1.067169806405003
2016-09-09,1.124721006185,1.03004647105002,1.01868769459502,0.921395459530006,1.04916397447501,1.01720017952499,0.993889468905011,0.993889468905011,1.01656341478999,0.94004991607498,1.001354037365,1.06558221781998,0.899474037674977,1.15591803788502,0.903070359674995,1.23580579139003,1.069569688310001
2016-09-12,1.12918634922501,1.02778521031502,1.02087642505502,0.922805901595004,1.05917221771001,1.02863715695499,0.992815215840011,0.992815215840011,1.01482150574499,0.93668722665998,1.0015712025,1.06588314000998,0.893259840654975,1.15418694315502,0.896309697809995,1.23735176260003,1.069918782425
2016-09-13,1.12739120401501,1.02696263789502,1.01554616214502,0.925072275570005,1.05672637153001,1.02613284777999,0.995569287800011,0.995569287800011,1.01690743006999,0.93954355266998,1.00650598472,1.06780610067998,0.887905240494974,1.15744161295502,0.891379632479996,1.24138344468002,1.069989378844999
2016-09-14,1.12980354556501,1.02633198502502,1.01869012990502,0.926275111705004,1.05431673687001,1.02705371284999,0.997959762235011,0.997959762235011,1.01614155926999,0.938638171534978,1.005201884765,1.06849035939498,0.882887693544973,1.15647281291002,0.884688365719996,1.24272767933503,1.069212692485
2016-09-19,1.12974497225501,1.02551757693502,1.01353125011502,0.926015985610003,1.05107203602501,1.01753061369999,1.00273397277501,1.00273397277501,1.01959331635499,0.944213545094978,1.010711517965,1.07012788420498,0.880003513329973,1.16168613154002,0.881890727374996,1.24462237173003,1.07055211966
2016-09-20,1.12637712864501,1.02334693940502,1.01291724234502,0.924164314705004,1.04952065382501,1.01321627611499,1.00013249472001,1.00013249472001,1.02098355419999,0.945762903954978,1.015124319545,1.07726652016498,0.880700291729974,1.16795359612502,0.884864603044996,1.24508926896503,1.071047817945
2016-09-21,1.12394996070001,1.02211196796502,1.01964980398502,0.924778981410004,1.05239891627501,1.01704576780499,1.00080443399001,1.00080443399001,1.02161804533499,0.94551488244998,1.018278008625,1.07691003475998,0.880749779894973,1.17189172370002,0.882846476694995,1.24280519633003,1.07226524892
2016-09-22,1.12616807554001,1.02302590864002,1.01866570213502,0.925279369775004,1.04769416728501,1.01191410052499,1.00060534632501,1.00060534632501,1.02024389228499,0.94355553470998,1.017758812885,1.07515750297498,0.882096345344974,1.17175621166502,0.880066376959995,1.24260933391503,1.071252822375
2016-09-23,1.126927483585,1.02212471017002,1.02056290735002,0.926529380060003,1.04619999087501,1.01087063039499,1.00028982776001,1.00028982776001,1.02015127837999,0.941448964974981,1.022667355155,1.07516886869998,0.882543691624972,1.17523972311002,0.878261289559995,1.24370959714003,1.072476086470001
2016-09-26,1.12512573067,1.01955294974002,1.02401183987002,0.927128275705002,1.04919772060501,1.01379952169499,1.00035654578001,1.00035654578001,1.01574196027999,0.941876036499981,1.030201804495,1.07849755416498,0.877904325349973,1.18066431948002,0.874907660969997,1.24636868743003,1.074035721665001
2016-09-27,1.120594159595,1.02170643454502,1.02439213651002,0.928208622445002,1.04994018564501,1.01647131909499,1.00167162223501,1.00167162223501,1.02137991553499,0.945118093879981,1.025448794465,1.07938143573498,0.870624757639973,1.17552530328002,0.872076719419996,1.24315690853503,1.072014578670001
2016-09-28,1.122309631805,1.02480755360002,1.03430428927002,0.923271692445004,1.04655848564501,1.01050533389499,0.998541283125012,0.998541283125012,1.02577948858499,0.945889061184981,1.02480432835,1.08006016093998,0.868245555279974,1.17280582323002,0.870756550399996,1.23925008198003,1.07071496237
